rainfall_total_mm,rainfall_rate_mm_per_day,temp_mean_celsius,relative_humidity_2m_pct,surface_soil_wetness_index,wind_speed_10m_ms,solar_irradiance_kwm2,rainfall_total_mm_anom,rainfall_rate_mm_per_day_anom,temp_mean_celsius_anom,relative_humidity_2m_pct_anom,surface_soil_wetness_index_anom,wind_speed_10m_ms_anom,solar_irradiance_kwm2_anom,USA_CPI,iip_general_yoy,m3_money_supply_yoy,rbi_repo_rate_yoy_diff,wpi_primary_food_articles_yoy,wpi_manufactured_food_yoy,wpi_wheat_yoy,wpi_rice_yoy,wpi_maize_yoy,wpi_gram_chana_yoy,wpi_arhar_tur_yoy,wpi_moong_yoy,wpi_urad_yoy,wpi_masur_yoy,wpi_tomato_yoy,wpi_onion_yoy,wpi_potato_yoy,wpi_brinjal_yoy,wpi_cabbage_yoy,wpi_garlic_yoy,wpi_mustard_oil_yoy,wpi_soybean_oil_yoy,wpi_groundnut_oil_yoy,wpi_milk_yoy,wpi_egg_yoy,wpi_sugar_yoy,crude_oil_brent_usd_yoy,palm_oil_usd_yoy,global_fertilizer_index_yoy,cpi_headline_yoy_lag1,cpi_headline_yoy_lag12,cpi_headline_yoy
55.9,1.803225806451613,25.4711,63.97712803,0.680242215,3.282387543,18.09017301,-0.6154007959316736,-0.6154007959316734,-0.7848182467779696,-0.8882275264015478,-0.1876819245485439,1.011032950148419,0.9606970116427833,3.536174430128851,17.864232432392413,20.77943954892234,0.75,5.045822127012922,2.487461277287384,6.163989718169294,12.12585368957182,7.925747009883377,-18.154709196573293,11.8175577368981,-19.658097999932345,-27.4727536336302,27.57376703266292,-4.702214971524032,92.74899221047778,-2.1855731255172373,1.0878118147182647,-1.3072081567353069,-11.312736329176154,11.941226911347602,11.33972982954683,19.16463348430888,3.620704545853126,12.504957756861312,-17.168028043966377,35.03191723,58.86509692,43.55138043,6.400000000000165,6.917476545504948,5.511811023622001
14.6,0.4866666666666666,22.4741,58.20480969,0.614809689,3.002975779,16.16712803,-0.7650148121032398,-0.7650148121032402,0.2518304872601733,-0.8389799418630771,-0.45364926432003644,-2.3660836465475095,1.4439571336559816,4.30620347394541,9.4398500316073,21.03187599030356,0.75,4.325439663252961,2.5713078691739,2.0543642520898686,11.30097569037254,3.937832998708579,-19.30660960769321,17.35189502505321,-20.945809822895576,-32.384328844860555,28.52192927451105,2.7289012784455835,74.15903333612732,-3.275278647180801,-12.054419709771214,-4.0696121274447,-11.813379856930784,11.710391848257462,12.60659756527316,13.353139262452274,5.115753856681149,8.953569342399703,-16.606103592217416,45.81818903,55.76157873,46.8806741,5.511811023622001,5.950762094655124,5.511811023622001
15.8,0.5096774193548387,19.0778,57.26055363,0.567854671,3.893252595,14.1016955,0.7008518907056848,0.7008518907056844,-0.20847584615863396,-0.3824747857531079,-0.3529103407788752,1.85450558456574,0.022400068173076035,4.081268582755212,12.665587129961777,20.92656927965635,0.75,3.1748698314580714,2.471521682414579,0.0,10.910684061744735,-0.4754367117273617,-20.61189658030429,17.2326016962276,-23.549974543475336,-32.04388434329548,29.50473551613415,-51.37071507515003,38.78240773042636,29.795426418553816,-0.940579828687671,3.63382734388078,-12.098973063147955,8.832027770005979,12.538446758280752,12.076595824344594,6.024851026806388,5.891588353659483,-14.965210712789467,38.43775465,47.04029105,47.33864552,5.511811023622001,6.528610061669305,5.511811023622001
22.2,0.7161290322580645,17.8505,56.48529412,0.521522491,4.010865052,14.65605536,0.7138626608789498,0.7138626608789496,-0.6109143235306493,-0.067900246143949,-0.4613433441432654,1.9337553869216948,-0.7911303791520284,4.280294047901349,12.27619717756534,21.53486626692427,0.5,0.8375258336732472,4.178627898469411,1.3167710374647257,11.650733752939946,-0.4604766386748338,-18.66457615101877,15.057285847937418,-24.86527285460456,-30.725006061121007,20.79639874072914,-50.58487204962376,-37.19927102907255,43.51798160384908,-1.9450930354829588,2.819925018805192,-8.215540577020874,10.926677062489176,14.613781644190116,9.38685467157665,5.468734674629872,4.414978461293018,-9.676755193499442,52.61768024,56.45298027,47.41980368,5.511811023622001,6.722689075630423,5.511811023622001
19.0,0.6551724137931034,19.6809,52.92034602,0.499307958,3.785743945,18.06875433,-0.21045549382164963,-0.25543654095290386,-1.9143839968526772,-0.4182645308519695,-0.25939211966791337,0.2772807296617493,0.0034560550351695933,4.026555413048716,15.562243328875258,21.246366462982635,0.5,2.730827535353164,5.612332421228672,3.0681734652485027,12.293994321711745,-1.664183641500827,-12.660562427156297,8.602218733785438,-23.41933875007949,-32.53012690675119,19.9498499805717,-4.093860579669695,-50.81905761279853,29.677971407017267,25.20356688458892,-8.810726751026676,-14.146731654955236,14.170683763976388,16.972296495763306,7.063564761750829,4.708803609890122,-1.766979081598219,-5.52853156570885,49.47806336,67.67341509,43.74678392,5.511811023622001,7.563025210084179,5.468749999999956
38.1,1.229032258064516,25.1156,50.97923875,0.481972318,3.198512111,20.57235294,0.7626009275634051,0.7626009275634055,0.39897824068783677,-0.20525282314650917,-0.07370412445410963,-2.2723378767189164,-1.2344048554258538,3.981456231251699,11.08392686638222,19.37864024361211,0.25,5.481945033736224,8.090663861280056,8.422106986791622,13.385884992155985,-0.9654735225830712,3.870604510280629,16.572003964141313,-20.094593113443125,-20.209303885768826,24.72957910341602,35.943415188687226,-37.9489621704904,7.270780390480969,27.497542118266605,-42.061424404569,-3.61303724297386,18.51284603127361,19.804078938644576,10.961532880412062,4.959694113937196,-3.090016198874146,-2.880857663177405,50.88913872,73.39086589,49.26176582,5.468749999999956,6.722689075630423,7.87401574803144
32.5,1.0833333333333333,27.9736,51.24401384,0.494013841,3.601591696,23.41719723,-0.6503817972246224,-0.6503817972246224,-0.845902319406213,0.1238819619995142,0.5689340050593843,-0.34033582962492176,0.703677040070198,3.936889774827511,10.45375697006845,19.97596805967241,0.25,5.912264716453919,7.225611977264812,12.008629963047657,13.633644355213193,-0.2969564171816152,1.976348911883985,12.341685337463916,-20.54655536108028,-18.79175422980764,21.513565175617178,19.0985032585532,-20.22741592868256,-11.572531034050026,22.926431604114583,-63.82459447961959,-9.711128668514936,13.073894256129924,13.629306242725114,5.681194350300434,6.135833601527452,1.0947477755184565,1.244829352656751,49.16518788,57.46909709,81.06430662,7.87401574803144,6.666666666666837,7.812499999999946
45.3,1.461290322580645,30.1482,54.95913495,0.490622837,4.316574394,23.09138408,-1.0426252908361975,-1.0426252908361968,-1.0858761230398977,0.4658130861653185,-0.3877858487443762,0.3186120898219638,-0.22336246031318813,4.175543041803519,6.974874276363607,20.937503198096152,0.25,6.259468708134186,8.31206242797391,12.808178785695734,13.277809692035092,2.100602369304916,2.0869151860679835,9.53872837790728,-18.8423787781598,-17.841664773187205,18.655500732589125,4.714065180687044,-19.41560144409573,-25.12075849665249,11.023052763943577,-46.100140559387846,-15.077319905902842,13.038330914315743,11.59278381316602,5.698465189337743,6.982585779084349,-3.4571344065089,4.220035449037685,60.73471908,48.55078158,98.17686613,7.812499999999946,6.611570247934053,7.75193798449607
210.5,7.016666666666667,28.6796,68.19944637,0.626574394,4.841280277,19.16287197,1.2605373783481624,1.2605373783481622,-1.6625210353680562,1.4835838015946141,1.0769898429495495,0.007338425858031521,-1.6452708948245272,5.021790047611721,8.16604077068419,19.451018460296865,1.0,6.74591288550026,9.210044649710092,12.961442717778835,12.858780383537027,4.531038684339173,4.218904873178797,11.144881452508226,-9.911918998706115,-14.685031158899433,20.70658058293402,-7.834602604330865,-20.64034234517136,-34.140459348474025,12.0387094417179,-27.252058009011115,-17.94871495763917,17.496505472252988,12.650148669626391,4.886242111516204,8.176595469656789,-1.2210163906931193,4.129755709812111,62.34528008,43.96867366,97.92771807,7.75193798449607,5.691056910569296,7.692307692307607
254.2,8.2,27.8309,74.5584083,0.706262976,4.627197232,18.5900692,-0.46944024897081815,-0.4694402489708182,-0.6049053354288494,0.6717567229726469,0.7033657195811165,-0.8351685182915225,0.321896518627667,5.600122900253925,5.448492535990379,18.27932176813718,1.75,6.663967754619549,8.838280577600965,11.134560871617438,12.810498147964022,4.085232006497996,2.754272463758145,12.78662386772309,-5.369493430718819,-10.743225018103963,21.35222290425034,-18.96087702276388,-25.577666064272897,-33.57412424366153,-3.620592346218565,-34.56555486891215,-27.92744224542369,17.822899638318823,12.306922221753958,-1.296848146365992,7.448885199073896,1.3894788318816076,5.769822491918397,55.06937957,34.975044,112.9984086,7.692307692307607,6.451612903225971,8.333333333333258
265.6,8.567741935483872,27.1109,77.71280277,0.761314879,4.210276817,18.2532526,0.42542155989471625,0.4254215598947164,-1.2904777478465412,0.9216133967671629,1.134235590155553,-0.8563862014382975,0.12434696999400853,5.371855115262292,5.2574904100913145,19.25950483761696,1.5,6.374518511817495,9.414613211322642,9.93318613776708,12.289243410983984,5.809526184101621,6.136894637629187,14.699927866963325,6.191661166023721,-5.546931159240831,25.11661703117687,-28.952539094607044,-20.90696391579448,-35.39799785212176,13.69188987249439,-39.11470945147882,-38.5291513295924,14.745273114313129,12.200326060405333,-3.9392401710661495,6.975616307202426,6.331748735435205,12.63121281436046,47.4583521,14.84614998,119.6581213,8.333333333333258,7.258064516129174,9.022556390977378
166.8,5.5600000000000005,26.933,75.43408304,0.7516609,3.645224913,18.55519031,-0.08435970013861203,-0.08435970013861244,-0.9050539979802118,0.5576659380541635,0.7660952085799232,-0.21029102481408896,0.13311706393215975,4.936927430572166,10.345950521025491,17.801236449925284,1.5,7.887745655275768,10.178269430994202,9.660706405148556,11.796728254773823,7.585135757406114,3.808733505040074,15.324467750027893,11.285171182019573,-1.578660593064107,25.80729671341926,15.157156918225745,-41.27321537392241,-29.102294221929537,4.7849184435616365,-1.155414355664952,-51.41853581478277,13.842137791871425,12.163363725666889,-4.124295853404902,7.209564598100471,8.252945720448501,15.399622774571007,25.10261608,-3.099175331,103.5832648,9.022556390977378,6.400000000000165,9.774436090225503
51.5,1.6612903225806452,25.9036,67.02768166,0.696574394,2.910726644,17.95100346,-0.7914582408015931,-0.7914582408015929,0.2842648767857151,0.25064628177146725,0.3335647358034817,-1.1220669448694016,0.6534585253060564,3.655186277137491,3.800130366362886,18.68471969063457,0.5,10.750108015693716,9.04177615710573,6.638183963185984,13.9658499449701,8.215540577020874,4.349923035085368,15.59431965518998,15.031588215482383,-0.6684923101883733,30.439739750321948,60.57769819366978,-41.82189041707343,-31.972933188678176,31.21107681367432,10.62754288049037,-55.59821907827747,12.653019716553882,8.622490427901663,-2.0416588186691342,6.464692809740402,9.345000255114575,15.70681483073706,-12.99191069,-37.56756713,95.82401853,9.774436090225503,5.511811023622001,10.44776119402977
25.6,0.8533333333333334,22.4457,61.22221453,0.630346021,3.49550173,15.69107266,0.05199129790992914,0.05199129790992889,0.16453662862244273,-0.03558052623193888,-0.011424942568692541,1.1318349390602025,0.42959838636276704,1.069574691807383,1.2450787049075096,17.605848786576317,-0.5,11.95564001927698,7.843740284441392,5.7844049794130825,15.415067982725894,10.180811405345835,3.955134631879975,12.318845422329172,18.493203748580235,7.8110143373740115,33.65683027147597,69.59145276511842,-8.413639716244958,-30.42751600831277,35.98955586387751,64.57877105210868,-63.82968460185943,9.41566821070099,4.4672440051592766,1.4734659756935995,5.925805194666811,7.614504761879903,15.507191434657884,-55.31502482,-54.20040218,58.91164523,10.44776119402977,5.511811023622001,10.44776119402977
10.6,0.3419354838709677,20.0275,60.68183391,0.590519031,3.321868512,14.16435986,-0.3647708670924321,-0.3647708670924319,2.179241364367792,0.6253817043743358,0.25443666331989556,-2.229056757854734,0.20899863363783172,0.0914129006456006,-1.6370754431897616,18.17322960774028,-1.5,11.412136917042035,7.488266554301504,6.9722000210467705,15.8946852090752,9.754610702240283,4.811471665979461,12.16652246827703,18.76793958643064,11.778303565638293,37.13104821538327,41.613678252239694,23.70618142141181,-37.27384146056076,16.877082328222137,70.57557006275647,-73.63809625440192,9.84119699003836,2.9437939279851832,0.5366053504638479,6.330172911047782,8.348110647656881,17.45267199007694,-78.8238805,-53.47284618,42.0978916,10.44776119402977,5.511811023622001,9.701492537313344
11.5,0.3709677419354839,18.9432,59.05688581,0.545536332,3.589723183,15.13930796,-0.4722134992770693,-0.47221349927706946,2.244958877273362,0.5225045572836142,0.23673204303250303,-0.652347761424194,0.34190695549853545,0.0298465036952788,-5.491005238494218,18.441920521738098,-2.0,13.478165325831617,8.277644365706838,9.094018013320682,14.388608121537594,9.110554852229312,5.469579166312233,13.285912369164077,22.91858657701722,18.42534579019386,43.59383801915753,32.594761053073505,74.09489093419933,-34.96383790460102,23.41840031604434,78.1027097836199,-87.2488109215762,12.825433552367826,-2.4431182566661214,-4.186657939279037,6.641444289900722,7.131575290309122,24.95303064874044,-71.62632346,-53.21445516,40.15143356,9.701492537313344,5.511811023622001,10.44776119402977
12.5,0.4464285714285714,21.601,52.12346021,0.49384083,3.746608997,18.73128028,-0.7676696322496421,-0.753097387981837,1.2425373399762565,-0.6412981421108493,-0.4568575571978025,0.07549550765998733,1.379192459708835,0.2361910880378666,-7.517749521699013,18.367844054185767,-2.0,9.047476030285129,8.193690388324804,9.137832677042468,14.769689087489102,9.801091895501024,2.955218412975835,17.89462452680244,20.256284361418903,20.3178120068511,45.24328515320457,-10.654899832162457,70.36184804272408,-25.40727048541456,-20.22741592868256,24.159573951251765,-80.32560655448026,5.215647959436165,-4.871092800600607,-10.544288458831286,6.032394529199525,8.3822937685202,29.34548515375228,-78.5928914,-65.98236788,37.07486712,10.44776119402977,5.468749999999956,9.629629629629571
13.9,0.4483870967741936,25.16,49.49688581,0.468754325,3.487612457,20.84024221,-1.1072007388027958,-1.1072007388027958,0.4694379741426412,-0.6104345460486966,-0.4841264579272767,-0.42918628500968936,-0.6602837658212058,-0.3835562549173852,-5.296107711901499,17.677944016538305,-2.25,7.660712147219684,6.1132468051512845,7.436322396101502,14.35081963628404,8.096077062532547,-4.407158446743775,13.82924343957983,17.713528244071284,14.839653121538364,28.65603673425809,-39.51329128709587,59.543026072505526,-6.1991676027967735,-43.43304168565725,17.98335512453737,-54.654370636807,-3.609288115224807,-8.868082645917053,-13.983404302770095,12.810498147964022,10.45968653725291,28.34979659292065,-79.17541732,-73.54226637,26.92682319,9.629629629629571,7.87401574803144,8.0291970802919
25.6,0.8533333333333334,28.6361,48.73975779,0.467231834,3.96200692,23.55532872,-1.3137423886288935,-1.3137423886288933,0.37177207515002025,-0.9023714795050224,-0.3853512246080885,1.1940368893169728,1.0750297227103802,-0.7368857152167096,-1.9432358271591177,19.393951583505142,-2.25,8.331954339781866,8.492946374976462,5.954139369101696,12.92802880220405,9.9693933241765,-1.7769470511975527,21.123775172524883,19.86774991598033,18.512346392262824,23.08805338163617,-17.868212265828465,37.287140217146586,33.45229182651632,-18.025269245324704,27.53008181083878,-31.195928502485025,-2.586351058991898,-8.2039552035722,-8.206979765173017,11.096089808079237,7.422761084501772,31.41332585389512,-77.44005421,-50.07752879,-19.88853223,8.0291970802919,7.812499999999946,8.695652173912983
56.4,1.8193548387096767,30.464,54.23294118,0.490692042,4.287508651,23.11903114,-0.16153349576335477,-0.16153349576335566,0.007774686725528001,0.00017971473556371322,-0.3849058592717496,0.1923814753722633,-0.14964791216944057,-1.281435798958602,-1.6995263324063536,18.979904974179007,-2.25,8.53458843235586,9.6401117339469,7.625243149975613,12.918889547676304,10.82516552230981,0.5978098175508428,27.11624080794186,24.867556741780604,21.34682857907908,24.40460740538155,-0.1185185323917537,41.714676569375,50.42656928522575,-26.215272125900224,13.968097399326762,-7.3439299444086,-1.8852314979208808,-6.87695076262953,-9.280224900688694,10.87685236111886,8.042918110829866,34.29447511268302,-76.07574041,-41.79866149,-47.62200946,8.695652173912983,7.75193798449607,8.633093525179794
87.5,2.9166666666666665,30.2346,59.56034602,0.548892734,4.766747405,22.18778547,-1.9468705144285021,-1.9468705144285017,1.0397338329773034,-1.423264971263876,-1.0017121267968612,-0.3123171557986447,2.3448745700892766,-1.426776043689863,-1.7911693912297189,18.83901440306097,-3.0,10.689425828977496,8.665880497314404,8.426034361774004,13.5226787209767,9.748645922692043,-3.0628226330711605,31.776374282096054,28.392690468945723,21.81071287714457,20.5665243069662,14.921532703613584,30.14212483350853,62.54230481834541,-16.291379623538305,7.405617344349835,1.5554428955650843,-8.71573091314426,-8.11364125466083,-11.715100999316164,11.83338481186711,10.560618572416391,37.31362209928042,-66.20565935,-49.39540579,-58.29521445,8.633093525179794,7.692307692307607,9.285714285714231
285.7,9.216129032258063,28.1943,71.75737024,0.663356401,5.236089965,18.61311419,0.30557902999043657,0.30557902999043596,0.7475994261218959,-0.6178053973994739,-0.7557283735906695,1.5614754389056251,0.36158497565694864,-2.097161353676022,1.664272230570596,19.62646600290832,-3.75,11.994627803421665,8.12016801810902,6.831283065829652,12.283208830622172,10.754154160418672,-0.259067502409227,40.23269039635613,29.4378132713355,24.12546365512496,18.67597688706137,27.96713487057012,16.998577834899375,68.50153146488162,-1.4332492900775762,21.88289731364179,9.146671962350172,-9.507361472811215,-10.501974209855636,-9.741536732639045,13.342825199217856,3.352269203864377,37.545768333416696,-72.4245629,-55.26328062,-88.08252952,9.285714285714231,8.333333333333258,11.88811188811181
193.5,6.241935483870968,27.8527,73.75861592,0.695259516,4.190484429,19.06176471,-1.571511673725663,-1.5715116737256627,1.9386549671224624,-1.4996971589994221,-1.1611696131653375,-0.9441797564018365,1.5552709676010292,-1.484348611960553,5.189702834261567,18.118675970895023,-3.75,13.418222245550115,10.194370329995817,6.262342320147152,12.655753944992831,12.24353260720168,-2.3455908951977023,40.933094578221855,24.59922062816826,27.28484801430904,18.08501409401293,39.48306564588506,-2.076609774399607,72.09325052181903,-1.742541671385922,30.58170802157294,31.077290184571773,-7.62193807503273,-10.911094623865925,-7.090796942305033,13.363409893591616,0.8726751138237177,41.023838686082215,-45.08559598,-25.63656944,-98.85381825,11.88811188811181,9.022556390977378,11.72413793103457
142.4,4.746666666666667,27.4927,72.91705882,0.717543253,3.724844291,19.16719723,-0.7592373012475123,-0.7592373012475127,1.0757414452306444,-0.6283678523119457,-0.3014899287632155,0.24673815790276024,1.2198659921068586,-1.286205966642702,1.6171484436464212,17.848469092644592,-3.75,13.030454245442424,11.400788269900897,8.182514589119005,14.96136105829562,12.803787944988798,-1.6894488898761215,40.840661944961184,33.50363573473185,27.62955822963855,17.32128405957143,-8.322615644243037,5.297726896456023,74.94084291628545,-5.298304242946816,3.763271894788911,71.9636177434698,-8.745493432668638,-12.59833613831347,-6.0436669555755,15.508547774529635,6.527354505893879,43.918128579128535,-38.10432614,-15.98164174,-104.6219355,11.72413793103457,9.774436090225503,11.64383561643844
71.0,2.290322580645161,25.6534,63.78806228,0.668788927,3.239896194,18.13564014,-0.011203655582631292,-0.011203655582631523,-0.3341966203602567,-0.9588121011423605,-0.5532172349348649,0.7671593214321905,1.0610727921154126,-0.182848277486116,2.350389567297828,17.335564031558093,-2.75,11.75454213033591,12.193069817646496,12.023552002480375,9.968929221368406,11.149218500423077,-3.2938076082186463,41.149123950132,38.97661985650611,35.41718137206136,10.816308405315224,-43.763066415523966,28.40289669060141,86.21195010349058,-16.973146243388282,-5.0643732818755005,81.0839211984569,-7.751857357764003,-10.439935520111376,-4.372281101383102,17.41582461547937,6.749187485411401,44.012278803469314,0.547946576,13.09730915,-101.470233,11.64383561643844,10.44776119402977,11.48648648648657
54.7,1.8233333333333333,22.243,62.54539792,0.625986159,3.465640138,14.98252595,2.213343825308403,2.2133438253084026,-0.4585079187672467,0.31672379442356335,-0.13552354035094086,0.9197579562320739,-1.0801431236517662,1.838295869130281,6.14198112446509,17.54529219583567,-1.75,15.465677832482694,16.49886350164733,17.613384368578977,10.563388908763116,10.015124138084095,1.2006463346050822,46.89923363902899,50.59721514795612,47.601788360432806,12.787179536341764,-16.90659409192694,17.013496931978977,82.62893924050863,1.2779726646399148,-65.33682900947646,86.2071682018061,-4.640225081111016,-5.830127110719907,0.0,19.98599941611623,11.483925961236974,52.78076807391976,36.97470255,27.25072744,-71.89478265,11.48648648648657,10.44776119402977,13.51351351351359
11.2,0.3612903225806451,19.3949,60.09958478,0.584429066,3.53100346,13.74249135,-0.24181439503880334,-0.24181439503880345,0.588770786944377,0.45386007606110157,0.09124114410751186,-0.7344130960065895,-1.047218756610063,2.721331126205837,9.079698081344834,16.577958483101085,-0.75,18.86599495404821,17.643176273789063,20.69588611793396,11.7251262179348,10.586471129641062,0.6414390177662987,46.47675730299818,62.09457866768054,50.863743908543846,14.297811790186364,24.60132700033215,16.282603459593936,82.1397131955047,4.331525531376368,-54.83250314320669,92.51750338435924,-3.2300944788320685,-3.7771320838995592,1.6679689198655367,19.780504817982703,14.065697500414933,52.45616069490842,58.53799249,33.67155752,-58.14031421,13.51351351351359,9.701492537313344,14.96598639455789
7.2,0.232258064516129,18.0691,54.66615917,0.543910035,3.598235294,15.12422145,-0.9488609281248152,-0.9488609281248157,-0.039582867782729056,-0.4855505351612386,0.18945606132104945,-0.6000774965169291,0.30653502148394607,2.625708642957616,12.515548291594849,16.00547931733196,-0.25,18.38995142737687,17.533570549488786,18.926488110111173,11.369305040485855,7.896174334819417,3.1436773423563658,56.90818432253843,64.94013427438006,53.50179494166598,13.625618995070798,24.675341695334296,6.730368189610658,47.658923197333536,-4.491255668082239,-55.451286820427015,105.5725716587418,-8.281145481430396,-2.588871097800638,6.439005405987341,23.57544615190159,31.288386442573124,52.12708816275296,53.15449014,23.19062604,-56.84857039,14.96598639455789,10.44776119402977,16.21621621621627
15.4,0.55,21.0871,53.51584775,0.498027682,3.70716263,17.92242215,-0.5190664012586916,-0.5061753983940299,0.3976116199635542,-0.2515946018783176,-0.3056339966642103,-0.1278954339162727,-0.30040299712914525,2.143331778145365,12.8631431670029,15.695124626018496,-0.25,19.761539213827017,16.280274971984365,16.37656897235793,9.45182935509008,5.972925730258716,-3.159926775148314,40.67646534502502,60.493212360381946,45.63431324158893,6.7499665296410605,1.1821738965166697,7.280504037330537,31.691171076671854,17.07812600550893,-10.73055255539992,99.47516773673816,-5.821972900541894,-2.357011470711079,8.598119249551228,25.1136206929516,24.58349625162804,45.24844995337087,54.22704565,23.52649118,-53.79618395,16.21621621621627,9.629629629629571,14.86486486486493
18.1,0.5838709677419355,26.23,48.63297578,0.453702422,3.683148789,21.30321799,-0.7826897057970915,-0.7826897057970915,2.1674540731661,-0.8465730154660276,-0.9514922034282605,0.8174504158774962,0.33193275436327513,2.31395944694395,13.925321583472172,15.571965737703763,0.25,18.771504866235134,14.07151135062268,13.684375073750488,7.764713069772533,5.229073208740065,-3.003638768628392,34.166516042120506,64.14199235865112,40.42907098522228,4.92710490067827,0.1100715576185962,-19.171493434067788,2.10937830597997,40.84222319979078,1.325693299354569,82.40825320678344,-2.509867792972642,-1.8550278979714283,8.65275673247341,22.209744795347408,20.883231221530885,36.69988272803684,52.73549257,26.81748561,-57.3652154,14.86486486486493,8.0291970802919,14.86486486486493
45.3,1.51,29.5928,48.46429066,0.438615917,3.966228374,23.59615917,0.580200169438373,0.5802001694383735,2.1301858008435355,-1.015258933718769,-1.4049815654742654,1.2120086158716432,1.1847983000341058,2.236447195648092,12.290990537244715,14.19515462943437,0.5,18.635812881889624,8.701137698962924,8.137574497380129,8.01956245635056,2.983317037997857,-4.55087014724711,30.76452119606099,67.12370709242012,38.11081974176611,5.755974626898208,3.499965490144952,-10.56982964413118,-26.313110894021907,24.746883856904844,4.978805999382852,66.04992465350725,-2.744749550111081,-0.2517835992340345,6.273834063342321,24.613306953890834,17.829583874103072,21.95225455472567,51.47549019,7.580296342,-43.353588,14.86486486486493,8.695652173912983,13.33333333333341
73.1,2.358064516129032,30.9589,53.88183391,0.487647059,4.456539792,23.04612457,1.1640730788056963,1.1640730788056972,1.721668878470023,-0.2249492640817522,-0.5116238562997821,0.9264726282997422,-0.3440365692006267,2.020986084093975,8.163207926828076,14.123977214176264,0.5,19.36580891194665,6.847352585076472,6.19640073876031,7.953315352238377,1.782813809300432,-4.677233380944834,29.5587251958894,65.57624897162472,42.63564671395406,3.6215656937509166,5.718311953337718,-16.295049103795556,-37.712486879031374,36.65254431442779,22.20093050611971,49.777289185663285,-3.3424395517278604,-0.5037794029957077,9.280224900688694,24.981965969167685,15.965548289472942,16.58126195751013,27.59555537,-2.08340869,-40.54651081,13.33333333333341,8.633093525179794,13.90728476821198
141.3,4.71,29.8508,62.83885813,0.578546713,4.77716263,20.68553633,-0.5439555174253754,-0.5439555174253755,0.37277214907315454,-0.32012476943080037,-0.2081942673932555,-0.2676484785274915,0.3632666354684481,1.053348972845664,7.156703787573981,14.120260692441278,0.5,19.03353375175083,5.948309524330853,6.359110278153057,7.913016008169293,3.876454345024438,-3.229411519020964,21.971415473453604,61.3292566557611,44.96003849340386,-0.4681656491065666,7.283311221563071,-12.969581717262637,-46.6606004312431,39.753485243218734,40.47914805986901,48.83235362677496,-1.677743547751298,-0.4192878260036004,13.149845840130324,23.27885186733916,15.4676912539502,10.371630754533712,8.652535025,4.582845268,-33.84775849,13.90728476821198,9.285714285714231,13.72549019607849
299.1,9.648387096774194,28.0281,73.91,0.694152249,4.580795848,18.57979239,0.6352697708818917,0.6352697708818912,0.12903505801585688,0.3732378295110982,0.2915246385879124,-1.017807578576029,0.3041976291040469,1.235192778301474,9.474542920057782,14.600606222792932,0.75,16.96081035209689,7.079305199109953,6.334733576741769,9.14598561930502,8.275396102891186,-6.013835873853335,7.452236541885515,48.89872059488232,40.410641224697216,-6.005993717779212,8.446681077919482,-7.789824832750281,-55.41515862003487,4.5535278972353765,30.98404134404192,68.08469024782937,-1.4853920987962788,1.772946397756936,15.791201098425669,23.16273177781092,23.469354704486545,13.903094819056072,14.06324684,18.99333918,-7.310142954,13.72549019607849,11.88811188811181,11.25000000000009
273.3,8.816129032258065,27.4948,78.57740484,0.762629758,3.956989619,18.28259516,0.6386862741648535,0.6386862741648537,0.3806789645781097,1.4510446548344567,1.1799272639464793,-1.979898106074253,0.17627813186024674,1.148104561839206,4.371896375243534,14.471563824205449,0.75,13.945072878110045,4.481102249925328,9.734122649120636,7.121117995844095,8.112554481236778,-4.392708829407077,-9.967739628055927,43.15398229029066,33.05218505469769,-16.898515779670298,9.34550176243345,-1.2669852741051812,-60.66130817302637,-0.7843177461025697,10.155581861416252,70.27713932260289,0.952800625165473,2.945101368941394,18.670490710780463,23.812777744395408,23.10114125148237,2.073589847917834,5.631514651,23.54005659,3.099421649,11.25000000000009,11.72413793103457,9.876543209876484
197.9,6.596666666666667,26.9231,77.44145329,0.777301038,3.495951557,18.12588235,0.7758326520944531,0.7758326520944525,-0.9400904012101279,1.5035483524377833,1.5684081655147066,-1.0671462478488742,-0.6292108610312809,1.143682658159289,5.970762192774348,14.156643899818278,1.0,15.091338337746762,3.552385127195468,7.563325171012103,5.55355523089629,7.7270428670278335,-4.011232939780562,-8.532853135267704,19.51856223569344,30.63097238637358,-18.467727048641347,43.94242286506183,13.856636829625746,-65.69656348356858,23.017757797159,23.48265771069027,60.61712727387452,3.0583423372079643,5.1816261365389416,20.768928366007167,21.597002030599644,15.17335697229054,-4.64631247232008,13.90552513,29.86304425,21.98900044,9.876543209876484,11.64383561643844,9.815950920245315
